baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneSymbol,gene_type,line
79.6732473423103,0.98199715643253,0.310858292301473,3.15898652457429,0.0015831881052469,0.004565986737516,RP4-694B14.5,antisense,UMUC1
133.529762303699,0.743530729095673,0.235404433699627,3.15852474573358,0.0015856984653809,0.0045721657343156,AC046143.5,antisense,UMUC1
2359.1942973527,-0.246030472435251,0.0778976131513037,-3.15838268314301,0.0015864714945168,0.0045734864100509,GNG5,protein_coding,UMUC1
5.59028338104829,4.96612561315642,1.57237048563592,3.1583686278288,0.0015865479949265,0.0045734864100509,AC112198.1,unitary_pseudogene,UMUC1
3017.08104660663,0.198581860429708,0.0628827519820576,3.15797025687377,0.0015887176652088,0.0045791758610832,GGNBP2,protein_coding,UMUC1
337.95020338373,0.459031701149186,0.145379506517448,3.1574718620612,0.001591435947458,0.0045864449829047,SERGEF,protein_coding,UMUC1
7.67978294324548,3.86466200807501,1.22400012634154,3.15740327546062,0.0015918103588294,0.0045869582170315,NID2,protein_coding,UMUC1
13.697537278806,2.4552897748353,0.777846319655623,3.15652296963022,0.0015966231164993,0.004600259279059,MFSD2B,protein_coding,UMUC1
412.760384498605,0.486484181687732,0.154147211753722,3.15597133514797,0.001599645804115,0.0046084000699559,DYNC1I2P1,processed_pseudogene,UMUC1
3321.82610957122,0.208879381580608,0.0662152791163989,3.15454958988275,0.0016074605743615,0.0046303426037953,H1FX,protein_coding,UMUC1
3246.7126318609,0.190328840111173,0.0603521801060305,3.15363653436863,0.0016124977932339,0.0046442798867255,TRIM27,protein_coding,UMUC1
51.6969677903097,1.17058270193141,0.371218854445877,3.15334926529728,0.001614085624737,0.0046482801104838,RP11-525A16.4,lincRNA,UMUC1
4.4066117184443,-5.55576264175628,1.76204170285313,-3.15302562519393,0.0016158762148905,0.0046528631851988,CTD-3203P2.3,antisense,UMUC1
10.994713531731,3.15929737272234,1.00221542082056,3.15231367138183,0.0016198216487259,0.0046636491683096,NRG2,protein_coding,UMUC1
6227.83997032614,-0.188018922942172,0.0596492880211947,-3.15207321293365,0.0016211561988141,0.0046669163909676,DIDO1,protein_coding,UMUC1
1523.73689709493,-0.25327274420353,0.0803636144613891,-3.15158478001528,0.0016238701290751,0.0046741532211052,PDRG1,protein_coding,UMUC1
1807.97925937199,0.222190232214213,0.0705181705408372,3.15082241229645,0.001628114509357,0.0046857929781494,RANBP9,protein_coding,UMUC1
22.9468695832182,1.79453328293981,0.569684590485632,3.15004708379078,0.0016324415166119,0.0046976676430743,ABCA4,protein_coding,UMUC1
166.9597908987,-0.77293656248339,0.245419613763205,-3.1494490217443,0.0016357864503614,0.0047067136239217,RPL18P13,processed_pseudogene,UMUC1
791.386626233721,-0.341614293312468,0.108525876693231,-3.14776810583255,0.0016452215417243,0.0047332786726816,DUS2,protein_coding,UMUC1
559.282934405317,0.376541681377711,0.119698538909947,3.1457500217358,0.0016566153232753,0.0047654716095796,ZNF276,protein_coding,UMUC1
5995.44994542025,-0.201812819464321,0.0641774402202264,-3.14460687076013,0.0016631015382026,0.0047835410979399,PITPNM1,protein_coding,UMUC1
9.85623065405274,-3.39447289608136,1.07953325441635,-3.1443893758665,0.0016643382422491,0.0047865089477977,SLC2A14,protein_coding,UMUC1
61.2909381912949,1.23629990358803,0.393238040468806,3.1438970200191,0.0016671409674634,0.0047939792693927,PCSK4,protein_coding,UMUC1
28.6424398500109,1.68298583880149,0.535686916805144,3.14173407265364,0.00167950501279,0.0048289386067962,NKX3-2,protein_coding,UMUC1
108.375333547864,0.852848935471176,0.271516000347969,3.14106326838265,0.001683356631126,0.0048394172916979,ZNF782,protein_coding,UMUC1
25.7977320293031,2.10230574732421,0.669363090837586,3.14075540779154,0.0016851270213743,0.0048439108916572,CCDC169,protein_coding,UMUC1
514.862600673153,0.454913657435717,0.144865215953581,3.14025457692677,0.0016880107709555,0.0048516033525164,CLCN2,protein_coding,UMUC1
2099.98869448979,-0.229435966367399,0.0730686454843487,-3.14000574181363,0.0016894452337821,0.0048551289596661,TIMM13,protein_coding,UMUC1
1057.83036680431,-0.278573788880926,0.088719545609394,-3.13993705634387,0.0016898413831804,0.0048556701606972,GAN,protein_coding,UMUC1
587.765785197583,0.368553039242773,0.117380167761402,3.13982375618962,0.0016904950383689,0.0048569510669519,ZNF7,protein_coding,UMUC1
2094.92437693777,0.240854093892961,0.0767148177196323,3.13960328724503,0.0016917676421337,0.0048600097369744,IKBKB,protein_coding,UMUC1
4.55085938650422,5.66865275182918,1.80562094569993,3.13944782559652,0.0016926655366923,0.0048619913448833,NTRK2,protein_coding,UMUC1
617.159825371436,-0.385997830559206,0.123060141498756,-3.13666005790436,0.0017088413429628,0.0049078511539009,C1orf123,protein_coding,UMUC1
845.517118767171,0.349561664675102,0.111490206382202,3.13535758895954,0.0017164474427739,0.0049290902228331,NDUFAF7,protein_coding,UMUC1
2324.91600494661,0.218478560010104,0.069687867813799,3.13510180271067,0.0017179448246676,0.0049327839355457,FBXL19,protein_coding,UMUC1
48.3707531491414,-1.42230579118573,0.453750457969583,-3.1345550537848,0.0017211495417576,0.0049413784582974,RP11-145D11.2,processed_pseudogene,UMUC1
12.4855624107629,2.95305947873188,0.942131288706382,3.13444581889076,0.0017217904703131,0.0049426111989673,RP11-500G10.5,sense_intronic,UMUC1
173.138779584415,0.713837644882404,0.227783430531493,3.13384359528165,0.0017253279201349,0.0049521574356306,AP001372.2,bidirectional_promoter_lncRNA,UMUC1
806.084466523801,0.336256542537476,0.107373405070714,3.13165576071676,0.0017382355381808,0.0049885929387122,PNRC1,protein_coding,UMUC1
1171.77165682279,-0.263738388110028,0.0842535731277641,-3.13029321272926,0.0017463190018787,0.0050111762662606,PICK1,protein_coding,UMUC1
896.003485187522,-0.321752619999938,0.102800332576786,-3.1298791738792,0.0017487821708769,0.005017628225515,PPIH,protein_coding,UMUC1
2304.99273295916,0.282076480942992,0.090135537120969,3.12947023951743,0.0017512181078643,0.0050240004754594,TVP23B,protein_coding,UMUC1
3.89736293983683,5.44862967928906,1.74147165881232,3.1287501302232,0.0017555152344387,0.0050357099984562,ANGPTL6,protein_coding,UMUC1
5.75458774181616,-4.94201677251601,1.57966309407587,-3.12852581734029,0.0017568557613528,0.0050389366570401,CXXC4,protein_coding,UMUC1
7.18524006083376,4.42854296286804,1.41556584013845,3.1284613101676,0.0017572414399454,0.0050394242055829,NR4A3,protein_coding,UMUC1
131.63278145548,0.844557435131816,0.270006231665842,3.1279183073709,0.0017604910580586,0.0050481238439473,HSD11B2,protein_coding,UMUC1
3.91227034371232,5.453570737698,1.74388696138941,3.12725013630067,0.0017644973315778,0.0050589907540784,AEBP1,protein_coding,UMUC1
8141.03380266706,-0.186746299258514,0.0597192925122086,-3.12706817851763,0.0017655897796989,0.005061501792992,HSPA1B,protein_coding,UMUC1
1246.56837413427,-0.287008769169151,0.0918372879163459,-3.1251877715573,0.0017769159429604,0.0050933461037083,RCAN3,protein_coding,UMUC1
17.068822397516,2.23960395997163,0.716998584545284,3.12358212170247,0.0017866399987017,0.0051201058796555,RP11-552M11.8,sense_overlapping,UMUC1
37.2282510548366,1.62048240950914,0.518797116998606,3.12353780777369,0.0017869090627765,0.0051201058796555,REEP2,protein_coding,UMUC1
9.76489930797509,3.21383857736159,1.02890016396404,3.12356697950134,0.0017867319345068,0.0051201058796555,RP11-666O2.6,unprocessed_pseudogene,UMUC1
12.4726583269383,-3.06447453960623,0.981171315114993,-3.12328182897099,0.0017884640368362,0.0051239330173686,AC093388.3,antisense,UMUC1
797.281799988617,-0.322202730008955,0.103164080856611,-3.12320652046314,0.001788921744163,0.0051246159429407,NEU3,protein_coding,UMUC1
17985.2134198335,-0.138476971796895,0.0443424651899578,-3.12289745740739,0.0017908012843008,0.0051293712402115,ARPC2,protein_coding,UMUC1
3412.70186051005,0.189555714972612,0.0607036155268592,3.12264291554002,0.0017923506214333,0.0051331796909989,SREK1,protein_coding,UMUC1
17.4416650688631,2.29490603741192,0.735021704974714,3.12222893811125,0.0017948730372601,0.0051397737029717,AC074117.12,processed_pseudogene,UMUC1
487.451477405903,-0.434403788143456,0.139153206580701,-3.12176628061765,0.0017976959273497,0.0051472264272793,FRA10AC1,protein_coding,UMUC1
595.263187394173,0.422931267079128,0.135500875732747,3.12124379117144,0.0018008887861377,0.0051557365027964,C21orf58,protein_coding,UMUC1
3.87697922940077,5.44184649618207,1.74401374195922,3.12030023918774,0.0018066679062774,0.0051716477532792,CLDN18,protein_coding,UMUC1
469.909479376722,-0.383742909804174,0.123094266817648,-3.11747183459528,0.0018240937536352,0.0052208901702725,CEP135,protein_coding,UMUC1
4541.64816451553,0.179191103020509,0.0574868585117561,3.11707941013795,0.001826523651204,0.0052272046284578,LPCAT4,protein_coding,UMUC1
415.231182054185,0.442394113116633,0.141931314371919,3.11695917898271,0.0018272687191924,0.0052286964305219,TRMT10B,protein_coding,UMUC1
97.7765440177334,0.874458621139035,0.280635607594122,3.11599311518496,0.0018332655256695,0.0052452137817467,PLA2G6,protein_coding,UMUC1
701.483874299955,-0.386159050633931,0.123937272863309,-3.11576204407714,0.0018347025687848,0.0052486826028027,ATAD2B,protein_coding,UMUC1
3.9805219044725,-5.41720744765741,1.73873891063016,-3.11559568520503,0.0018357378039345,0.0052510012305492,RP5-964C11.1,sense_intronic,UMUC1
4.23080933775242,-5.50710564261345,1.76829718422923,-3.11435526320419,0.001843473767333,0.0052719308256412,FREM1,protein_coding,UMUC1
3.86754813208585,5.43871081302602,1.74633892715725,3.11435010034355,0.0018435060283123,0.0052719308256412,RP11-573M3.3,processed_pseudogene,UMUC1
6476.13908961479,-0.160408838966531,0.0515137316118245,-3.1139044667793,0.0018462925980639,0.0052792534893116,PTP4A2,protein_coding,UMUC1
1980.16579119392,-0.218492290163859,0.0702003928457249,-3.11240836848343,0.0018556761079361,0.0053054352160816,VPS25,protein_coding,UMUC1
5967.89573909943,-0.182605143053427,0.0586788526999617,-3.11194126420856,0.0018586147429776,0.0053131866945957,PANK3,protein_coding,UMUC1
2106.01230720888,0.234035825143453,0.075212889232022,3.11164519184316,0.001860479599343,0.005317867061298,SAP30L,protein_coding,UMUC1
742.383029810963,-0.378323901550954,0.121616050698553,-3.11080568212741,0.0018657767289596,0.0053323556569312,TRMT11,protein_coding,UMUC1
8.64861404389768,3.6563549006109,1.17539170336853,3.11075438947903,0.0018661008234619,0.0053326296036405,VPREB3,protein_coding,UMUC1
891.595550672071,-0.317040426410406,0.101936042559984,-3.11018966842707,0.001869672455115,0.0053421826148108,CCHCR1,protein_coding,UMUC1
1424.19083235231,0.272474640369383,0.0876151099973944,3.10990467714401,0.0018714772926191,0.0053466856767857,LATS2,protein_coding,UMUC1
12.9862296035608,2.61429237280629,0.840706742005499,3.1096365024621,0.0018731770927585,0.0053508875895843,RP1-30G7.2,lincRNA,UMUC1
642.813319668815,-0.35600066958936,0.114570187084957,-3.10727143463051,0.0018882293748086,0.0053932262974362,TP53INP1,protein_coding,UMUC1
384.719390943059,-0.420746338139511,0.135423521365872,-3.10689261286291,0.0018906506520151,0.0053988220280716,LPAR5,protein_coding,UMUC1
1083.36255902807,-0.291614209779593,0.0938600793232368,-3.10690350873589,0.0018905809701403,0.0053988220280716,BCAS4,protein_coding,UMUC1
49.9863646773559,-1.17046367679163,0.376755141792518,-3.10669595966977,0.0018919087046897,0.0054017542437212,DOK3,protein_coding,UMUC1
3337.08023717705,0.211082033061285,0.0679501418076457,3.10642520303812,0.0018936420785718,0.005406042708181,ZBED4,protein_coding,UMUC1
1356.1794200347,-0.259439888658631,0.0835184213288437,-3.10637922186194,0.0018939365932002,0.0054062229155198,ABHD5,protein_coding,UMUC1
53.3492557866359,1.13221350163231,0.364527336556796,3.10597694078808,0.0018965150436102,0.0054129217540813,HHIPL1,protein_coding,UMUC1
492.455546679385,0.383618015987564,0.12352198308271,3.10566594231808,0.0018985106206696,0.0054179555565317,KIAA1958,protein_coding,UMUC1
17.6109373736705,2.45252912910264,0.789799158780982,3.10525669954878,0.0019011395383883,0.0054247953315711,BCO2,protein_coding,UMUC1
613.287150570448,0.36250518972891,0.116748995313165,3.104996225077,0.0019028145303356,0.0054289117946956,HDHD3,protein_coding,UMUC1
3411.04332898435,-0.178882278101057,0.057612659133638,-3.10491271868086,0.0019033518085348,0.0054297816428091,RPRD2,protein_coding,UMUC1
1811.84824404845,0.235406201274843,0.0758333995729856,3.10425488769334,0.0019075891520695,0.0054412053411002,ODC1,protein_coding,UMUC1
1777.72203660181,-0.224642470489635,0.0723762240412662,-3.10381583821716,0.0019104220581213,0.005448620723382,ZDHHC6,protein_coding,UMUC1
643.742703705968,0.351862883573837,0.113367826040851,3.10372789054848,0.0019109899925669,0.0054495752699053,SPAG7,protein_coding,UMUC1
1542.05175317509,0.251885176941509,0.0811668978025439,3.10329929763084,0.0019137599112336,0.0054568082213892,PTPRS,protein_coding,UMUC1
281.258350230821,0.579145015237865,0.186656433476075,3.10273267549655,0.0019174275472163,0.005466598805755,SEC61A2,protein_coding,UMUC1
5.66914920426602,-4.92113264178087,1.58620386885651,-3.10245910907309,0.001919200599465,0.0054709861891046,RP11-236M15.1,processed_pseudogene,UMUC1
1872.28105540025,0.244286610138876,0.0787414469676462,3.10238914252172,0.0019196543118528,0.0054716119729328,RIOX2,protein_coding,UMUC1
14.9858246597364,2.81256069136418,0.906684589422582,3.10202767773449,0.0019219998733411,0.0054776293047989,C20orf82,protein_coding,UMUC1
30.0338248253596,1.55511307214273,0.501386802078665,3.10162346853865,0.0019246259220341,0.0054844444496166,RP11-240L7.5,protein_coding,UMUC1
24.1248033050734,-1.78607139130933,0.575934388423203,-3.10117163901127,0.001927565247978,0.0054921505431413,AC011286.1,lincRNA,UMUC1
422.112733524766,-0.427962130392584,0.138047543653948,-3.10010681150097,0.0019345086742691,0.0055112621223782,RAB11FIP2,protein_coding,UMUC1
194.525489481244,0.595773515878832,0.192261291649681,3.09876996438986,0.0019432583736759,0.0055355143431558,RP11-45M22.2,TEC,UMUC1
6134.45499955791,-0.164069320477453,0.0529494331695466,-3.09860390671408,0.00194434775884,0.0055379423427451,ZFP91,protein_coding,UMUC1
57.1336956086625,1.1987728014846,0.386914441119257,3.09828911533212,0.0019464144181257,0.0055431529089577,VEPH1,protein_coding,UMUC1
2677.92778464625,-0.241390324881557,0.0779586579747267,-3.09638892141797,0.0019589324062884,0.0055781226984183,IER2,protein_coding,UMUC1
1480.01066801355,-0.252890942763817,0.081674305939358,-3.09633415130072,0.0019592943111214,0.0055784733469463,LEPROTL1,protein_coding,UMUC1
856.463366439728,-0.328676136992577,0.106153243662392,-3.09624205208362,0.0019599030140628,0.0055795265042723,KIAA1324L,protein_coding,UMUC1
3.98366498101612,5.48313213261263,1.77096840256413,3.09612081428092,0.0019607045646826,0.0055811283442064,ADGRG3,protein_coding,UMUC1
7.54050299136258,3.83718246498434,1.2394961094544,3.09575999127046,0.0019630918879524,0.0055866535509196,COLEC11,protein_coding,UMUC1
60.5711327851302,1.13537547979244,0.366752349582714,3.09575516308007,0.0019631238509266,0.0055866535509196,RP11-848P1.5,antisense,UMUC1
1305.43628935321,-0.259068488154495,0.0837113928360389,-3.09478171820553,0.0019695778943612,0.0056043378302103,C1orf35,protein_coding,UMUC1
25.7433032975239,1.81567968835834,0.586778444019296,3.09431900040731,0.0019726525875551,0.0056124031972281,TESC,protein_coding,UMUC1
3.89036511747002,5.44627357260847,1.76051502105354,3.09356836350608,0.0019776498344654,0.0056259358008584,RP11-6F2.4,lincRNA,UMUC1
2641.36277327831,-0.219660419377562,0.0710159726271854,-3.09311287660199,0.0019806878289577,0.0056329558941827,POMGNT1,protein_coding,UMUC1
883.550985349363,0.314907356092605,0.101808045947686,3.09314802343244,0.0019804532551277,0.0056329558941827,RAPGEF2,protein_coding,UMUC1
1316.22814907005,0.262476987952817,0.0848591512390269,3.09308995105885,0.0019808408503084,0.0056329558941827,TMEM101,protein_coding,UMUC1
5.47805294718368,4.92942666900221,1.59413956412398,3.09221775805499,0.0019866705513567,0.0056488463869902,MUC6,protein_coding,UMUC1
1407.48771375243,-0.237740780097354,0.0768931753751199,-3.09183199858175,0.0019892539706405,0.0056555037442256,BCAS2,protein_coding,UMUC1
2372.84373778481,-0.207669023298158,0.0671804292967185,-3.09121310286568,0.0019934051385971,0.0056666160917611,AFTPH,protein_coding,UMUC1
4.05668048458733,5.50675788594457,1.78201018509795,3.09019439506845,0.0020002553151282,0.0056847056541364,AC128709.2,lincRNA,UMUC1
66.6446752248891,1.04814973660742,0.339181913269764,3.09022885832295,0.0020000232185321,0.0056847056541364,ROCK1P1,transcribed_unprocessed_pseudogene,UMUC1
14239.2007846178,0.183314724954109,0.0593235262331692,3.09008477064558,0.0020009937573015,0.0056861126423731,FAM83H,protein_coding,UMUC1
29.2460865106439,-1.63133874198568,0.528016487438046,-3.08956023305445,0.0020045305641311,0.0056954702785308,GPSM3,protein_coding,UMUC1
75.1988496706299,-0.963682639176943,0.312003354851184,-3.08869319574012,0.0020103893301265,0.0057114222165706,RP11-438L7.3,processed_pseudogene,UMUC1
6223.0918088127,-0.159176718929786,0.0515391415492495,-3.0884627517065,0.00201194913346,0.005714828464512,MAT2A,protein_coding,UMUC1
180.149156100349,0.729899616794637,0.236332491629627,3.08844379273297,0.0020120775102326,0.005714828464512,CCDC84,protein_coding,UMUC1
3.87454595445266,5.44107259361253,1.76180234636476,3.08835585605811,0.0020126730535593,0.0057158251152742,CCDC185,protein_coding,UMUC1
4.00252717564595,5.48922935237927,1.77784108979667,3.08758155263869,0.0020179239421234,0.0057300407126608,SYPL2,protein_coding,UMUC1
65.448245660089,1.35946560870972,0.440306849356694,3.08754136052154,0.0020181968452648,0.0057301192238141,MARCH4,protein_coding,UMUC1
76.061846228953,-0.941184661880153,0.304838464670348,-3.08748655750497,0.0020185690105025,0.0057304795092808,RP11-333E13.2,processed_pseudogene,UMUC1
