baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000198837.9	1742.17625021034	0.139427441813768	0.0703508791261159	0.0464514590667755	0.097947908485373	DENND4B	protein_coding
ENSG00000135835.11	125.431491373341	0.397875102097818	0.209985255921156	0.0464925971599442	0.0980262231263105	KIAA1614	protein_coding
ENSG00000169213.6	20.5591390201157	0.723837990865633	0.453966972446182	0.0465507050827627	0.0981318637667146	RAB3B	protein_coding
ENSG00000118515.11	112.595489190882	-0.390406400190249	0.206181219035186	0.0465500197618522	0.0981318637667146	SGK1	protein_coding
ENSG00000253653.1	1.63647474220213	0.447026895371755	0.885685777878084	0.0465679826945762	0.0981598473011005	CTC-248O19.1	antisense
ENSG00000223467.2	37.1373216233404	0.573367088667696	0.324576741659177	0.0466190513158962	0.0982590473884382	RP3-380C13.1	processed_pseudogene
ENSG00000237950.1	22.091566367668	0.717220769638025	0.446510950792203	0.0466481881463606	0.0983120087268508	RP11-7O11.3	antisense
ENSG00000226991.2	2.17578473528653	0.705172771145204	1.12790933132972	0.0466802455447665	0.0983684360882114	AC112229.6	processed_pseudogene
ENSG00000148935.10	11.1609852882161	0.874697590877479	0.63194814609287	0.0466829856351094	0.0983684360882114	GAS2	protein_coding
ENSG00000259926.1	2.82796221988682	-0.867048745672832	1.26949808781013	0.0467044873718277	0.098405287407165	RP11-44F14.5	sense_intronic
ENSG00000184557.4	257.75847282727	-0.288898388810247	0.149191996492348	0.0467493010494103	0.0984912459002139	SOCS3	protein_coding
ENSG00000139746.15	2258.08764645398	0.137633643497135	0.0695105581357597	0.0467861445735549	0.0985579011575745	RBM26	protein_coding
ENSG00000261442.1	14.3546127336216	-0.827318222905997	0.579263427558962	0.0467889779118031	0.0985579011575745	RP11-709D24.6	antisense
ENSG00000225963.7	8.59760146669342	-0.92935646196232	0.760783930473257	0.0467958203710806	0.0985638473904197	AC009950.2	antisense
ENSG00000284644.1	12.6823894033215	0.835055261971277	0.579669997090718	0.0468185060216384	0.0986031595084252	RP4-798C17.7	antisense
ENSG00000151233.10	822.705893241917	0.21185088726013	0.10779371553041	0.0468252199705349	0.0986088302041811	GXYLT1	protein_coding
ENSG00000105708.8	235.975737803306	0.289850290787922	0.149531276527371	0.0468368422751218	0.0986248355026417	ZNF14	protein_coding
ENSG00000145916.18	1096.93491297929	0.157888778686382	0.0799304921443074	0.0468426586821595	0.0986286135621873	RMND5B	protein_coding
ENSG00000213979.3	2.06491354323649	-0.618917305758495	1.01784679995218	0.0468717125116215	0.0986813138574286	RPL7AP14	processed_pseudogene
ENSG00000102805.14	218.098241150561	0.289349144270974	0.149320962172657	0.0469207125611868	0.098775995253508	CLN5	protein_coding
ENSG00000125741.4	1919.68919352618	0.154348342259056	0.0781192569485412	0.0469337807976113	0.0987950243744723	OPA3	protein_coding
ENSG00000248401.2	1.5452825031055	0.462282960382913	0.897859336356191	0.0469872734813574	0.0988991358829499	RP11-576N17.3	processed_pseudogene
ENSG00000140057.8	9.81910504845673	-0.893010415824449	0.687743232352497	0.0470353504183236	0.0989918313971087	AK7	protein_coding
ENSG00000085872.14	2094.18714783567	0.157493216945337	0.0797972760823516	0.0470484345041099	0.099010870449303	CHERP	protein_coding
ENSG00000187778.13	2353.48744541082	0.158462144616053	0.0803396303970574	0.0470758437030998	0.0990600500681122	MCRS1	protein_coding
ENSG00000276916.1	8.49186881510377	-0.905679591590747	0.702459723900145	0.0471167727117588	0.0991376680680486	RP11-230F18.6	sense_intronic
ENSG00000159788.19	3230.34452023785	-0.136010998748912	0.0689287536668951	0.0471234826059272	0.0991432790201579	RGS12	protein_coding
ENSG00000158552.12	711.17245932054	-0.204005790290073	0.104053869405019	0.0471506152967627	0.0991918529248385	ZFAND2B	protein_coding
ENSG00000280099.1	230.153722859562	0.279498654578008	0.144104758841481	0.047165638592635	0.09921494586343	RP11-33E12.2	TEC
ENSG00000257800.1	28.9676304580887	0.638486738740524	0.376258606977684	0.0471701885694786	0.0992160056538159	RP11-287D1.1	processed_pseudogene
ENSG00000263466.1	5.52929746371145	-0.977386252509593	0.909127851877088	0.0471947617402545	0.0992591776852887	RP1-56K13.2	antisense
ENSG00000231187.2	1.99766288213337	-0.628086792913928	1.02702048827567	0.0472260380302844	0.0993164389828991	RP11-38L15.3	antisense
ENSG00000228323.2	4.85360563874485	0.982754490437172	1.09969408306366	0.0472627717021182	0.0993851663586005	AC008753.6	antisense
ENSG00000198912.10	664.793012918528	-0.221532389605965	0.113403821825348	0.0472836054737768	0.09942045016485	C1orf174	protein_coding
ENSG00000226855.1	4.6774557943244	-0.985381604182774	1.02688479251564	0.0473246900271113	0.0994897740187582	RP11-350G8.3	processed_pseudogene
ENSG00000236375.3	3.28302961697095	-0.920602319735008	1.25267526506337	0.0473238028020332	0.0994897740187582	POU5F1P5	processed_pseudogene
ENSG00000177994.15	2.09650421833602	-0.613719078854129	1.019365394671	0.0473788552151482	0.0995951057634504	C2orf73	protein_coding
ENSG00000184752.12	1788.23979492267	0.188742985716706	0.0961468332497081	0.0474331001642402	0.0996920415811549	NDUFA12	protein_coding
ENSG00000063177.12	19197.0587341019	-0.178905510247952	0.0911711588708537	0.0474327618740885	0.0996920415811549	RPL18	protein_coding
ENSG00000280070.1	2.11967635144231	0.711172633700183	1.13061184489174	0.0474817844134924	0.0997858103876625	RP11-907D1.3	TEC
ENSG00000162972.10	757.630485367568	-0.188543122921296	0.096174675990786	0.0475297099403652	0.0998779687589077	C2orf47	protein_coding
ENSG00000134982.16	952.881306352196	0.206712045597959	0.1054557859686	0.0475913927037326	0.0999990180366947	APC	protein_coding
ENSG00000238245.2	2.18184161594681	-0.579553813267034	0.991120986019253	0.0476159291252262	0.100042001377746	RP11-262H14.8	processed_pseudogene
ENSG00000130827.6	1204.93385661202	-0.160204252521712	0.0815258364588631	0.0476283023974567	0.100059424527762	PLXNA3	protein_coding
ENSG00000237413.5	2.09878799865828	-0.61968796717117	1.03135396573707	0.0476674368454434	0.100133060814454	RP11-183M13.1	processed_transcript
ENSG00000174502.18	1.97896008751863	-0.638115545909483	1.0425971649905	0.0476858762582373	0.10016321498443	SLC26A9	protein_coding
ENSG00000146729.9	2417.87670175211	0.14860428313449	0.0754835097325061	0.047697995585507	0.100180089914537	GBAS	protein_coding
ENSG00000126777.17	21236.7094455964	-0.135182133090471	0.0687173886478287	0.0477712225019029	0.100325295218325	KTN1	protein_coding
ENSG00000174516.14	392.899993767444	0.230475951881297	0.118234211130547	0.0477839107159295	0.100343348005935	PELI3	protein_coding
ENSG00000256294.7	73.4580757384445	-0.440028490484102	0.237853809397991	0.0478159842136727	0.100402102149638	ZNF225	protein_coding
ENSG00000140832.9	720.026323875367	-0.179997807973948	0.0918650818549635	0.0478233594762327	0.100408990300257	MARVELD3	protein_coding
ENSG00000263477.1	2.24232264122625	0.627279648091925	1.02160892799098	0.0478729571130473	0.100504518952828	RP11-338L22.2	antisense
ENSG00000121058.4	1536.14961827534	0.161895830538502	0.0823596552114956	0.0478943271456335	0.100540775270788	COIL	protein_coding
ENSG00000273118.1	13.6020486250954	-0.830711422413582	0.584262867550422	0.0479064330855402	0.100557579668767	AC079610.1	sense_overlapping
ENSG00000166960.16	2.09654217199082	-0.598261532692777	0.997651794683735	0.0479279443209396	0.100594121603506	CCDC178	protein_coding
ENSG00000196415.9	2.16546055530913	-0.588330591570632	1.00458967340648	0.0480181068556323	0.100774734526443	PRTN3	protein_coding
ENSG00000129353.14	7884.39899239546	0.113853825254073	0.0577569229809279	0.0480546424139466	0.100842780199605	SLC44A2	protein_coding
ENSG00000096384.19	61246.6243200351	0.120765895221875	0.061225560191347	0.0480901164105863	0.10090858672805	HSP90AB1	protein_coding
ENSG00000250526.1	2.98275015915945	0.908823506329903	1.28632753378853	0.0481196777857486	0.100961976468242	CTD-2165H16.2	processed_pseudogene
ENSG00000244752.2	3.54096028837345	0.958485348769128	1.22340005493537	0.0481554698811604	0.101028428897667	CRYBB2	protein_coding
ENSG00000188917.14	1190.0212706142	0.155654086014126	0.0792791398784143	0.0481729563067317	0.10105646861129	TRMT2B	protein_coding
ENSG00000235297.3	10.9004619358118	0.865050391451274	0.62574570898587	0.0482017234064849	0.101108165923902	FAUP1	processed_pseudogene
ENSG00000203722.7	129.367597634023	-0.34650518604774	0.182603121720325	0.0482409927277586	0.101179386762002	RAET1G	protein_coding
ENSG00000171984.14	161.695928640557	-0.358484441426459	0.189551014668714	0.0482439292859724	0.101179386762002	C20orf196	protein_coding
ENSG00000259728.5	8.21934984078982	0.944542140408476	0.772408708277728	0.0482677287972913	0.101220642934951	RP11-182J1.9	transcribed_unprocessed_pseudogene
ENSG00000110628.13	241.000437374228	0.279540886733471	0.144923183518233	0.048305104719832	0.101290360256114	SLC22A18	protein_coding
ENSG00000279811.1	2.2857100210387	0.646321988648973	1.06658218307423	0.0483097329932679	0.101291403397001	RP11-862L9.2	TEC
ENSG00000277883.1	2.07783937737608	-0.608058112896196	1.01219308702453	0.0483464557450218	0.101359733355308	RP6-191P20.5	unprocessed_pseudogene
ENSG00000160117.14	6.98833514295548	0.950278410328182	0.924412910279133	0.0483573687683617	0.101373945419253	ANKLE1	protein_coding
ENSG00000232006.8	6.0296930742259	0.993196279259804	0.969408407620772	0.0484114417687727	0.10147862571483	AC005537.2	lincRNA
ENSG00000215833.3	8.72151548401734	-0.92554274854175	0.788057120544437	0.0484261752604342	0.101489672871682	RP5-968D22.2	processed_pseudogene
ENSG00000134463.14	2.26344584057548	0.619797189615459	1.01256096966154	0.0484288229914372	0.101489672871682	ECHDC3	protein_coding
ENSG00000204176.13	3.97099856105177	-0.928603059987034	1.13013655595243	0.0484291285947372	0.101489672871682	SYT15	protein_coding
ENSG00000160716.5	17.3334122476803	0.769362362569424	0.505855405583026	0.0485235585857744	0.1016769725159	CHRNB2	protein_coding
ENSG00000218561.1	2.04849452894401	-0.624424089592472	1.03362568130933	0.0485267978203816	0.1016769725159	RP1-253B10.1	processed_pseudogene
ENSG00000143458.11	616.421559632953	-0.198010705707229	0.101577684003253	0.0485431665255089	0.101702579150034	GABPB2	protein_coding
ENSG00000249740.2	4.81999908834671	-0.960838166497692	1.00023887233288	0.0485648958213696	0.101739411399898	CTD-2127H9.1	lincRNA
ENSG00000279141.3	50.7631171433787	0.52706515745592	0.295938802324882	0.0485793380709873	0.101760972906089	LINC01451	lincRNA
ENSG00000222898.1	6.49868129021479	-0.954702815721104	0.857495435847797	0.0486050337274102	0.101806101651134	RN7SKP97	misc_RNA
ENSG00000135114.12	136.271467886254	0.348491433455314	0.1836269723844	0.0486400076434507	0.101870654887688	OASL	protein_coding
ENSG00000224790.2	20.5886153461207	0.749922600874722	0.482174526651693	0.0486549839018348	0.101893317982483	AP000704.5	lincRNA
ENSG00000182873.5	47.9379339406457	-0.533405419634874	0.30106991462924	0.0487133943956655	0.102000875750846	RP11-181G12.2	antisense
ENSG00000272824.1	2.11745283961821	-0.603099385456699	1.01374016659948	0.0487185050422961	0.102000875750846	RP6-74O6.6	lincRNA
ENSG00000226276.1	1.58258942157755	0.441504345884464	0.880350302433961	0.0487188229188822	0.102000875750846	AC093382.1	lincRNA
ENSG00000213073.4	18.5510895523315	0.727475278661147	0.461189963770816	0.0487448277501531	0.102046608150047	RP11-288H12.3	transcribed_processed_pseudogene
ENSG00000228812.7	2.87426228600665	-0.807227681585796	1.21388749759342	0.0488015151063566	0.102156560690026	RP11-157P1.5	antisense
ENSG00000267426.5	3.69287551927985	0.932430957322049	1.1647231758578	0.0488685494046282	0.102288151937762	RP11-552F3.12	protein_coding
ENSG00000214869.5	4.10374546682494	0.967019278208764	1.16160839084052	0.0488842129694055	0.102312204354967	TPM3P4	processed_pseudogene
ENSG00000231607.10	148.050320997462	0.392674335091189	0.209719515217516	0.0489057966019104	0.102348642013779	DLEU2	antisense
ENSG00000169951.9	250.184200250061	-0.272012149531282	0.141365492900899	0.0489262038500217	0.102382611760231	ZNF764	protein_coding
ENSG00000196653.11	132.381980484322	0.34984965002097	0.184702249202053	0.048993179166889	0.102514015389648	ZNF502	protein_coding
ENSG00000279379.1	3.21353510290147	-0.922897714818154	1.19930569945454	0.0490561123203595	0.102619427589791	RP11-84N19.1	TEC
ENSG00000146540.14	2228.33959744285	0.143176531485446	0.0731379931884599	0.04905112526136	0.102619427589791	C7orf50	protein_coding
ENSG00000250982.2	3.21353510290147	-0.922897714818154	1.19930569945454	0.0490561123203595	0.102619427589791	RP11-159J3.1	processed_pseudogene
ENSG00000100307.12	343.912329836365	0.246088936415361	0.127285025679209	0.0490710302576495	0.102641877757214	CBX7	protein_coding
ENSG00000234678.1	60.4496209883263	-0.534728748412542	0.303261368328824	0.0490825195450387	0.102657152999309	RP11-465N4.4	antisense
ENSG00000115461.4	5.06299072368424	-0.970072523228655	0.970528848460779	0.049118807069367	0.102721709714939	IGFBP5	protein_coding
ENSG00000096968.13	520.435221715165	-0.210676151611512	0.108474208073528	0.0491217637175229	0.102721709714939	JAK2	protein_coding
ENSG00000253194.1	2.16764808717952	0.644293943151737	1.03798652553185	0.0491582454243868	0.102789233056314	RP11-351A11.1	antisense
ENSG00000261019.1	3.48256812420697	0.952011629357681	1.22080787360546	0.0491882195567021	0.102843138791771	RP11-111K18.2	lincRNA
ENSG00000160299.16	1883.36886474739	-0.198096085173204	0.101946725582058	0.0492005794463843	0.102860210470184	PCNT	protein_coding
ENSG00000135678.11	48.654823667056	-0.526426793678688	0.297159089056049	0.0492071816898079	0.10286524315565	CPM	protein_coding
ENSG00000198301.11	1414.02151025136	-0.14605544839324	0.0747784422424141	0.0492288910117867	0.102896138966037	SDAD1	protein_coding
ENSG00000071189.21	872.420536518065	-0.189535818600245	0.0974018975392013	0.0492303536703047	0.102896138966037	SNX13	protein_coding
ENSG00000269139.2	2.93723678181154	0.890556100088389	1.30108830189603	0.0492493298067018	0.102927027715856	CTD-3193O13.8	processed_transcript
ENSG00000146386.7	2013.31473406913	0.151216961097967	0.0774417563439167	0.0492787736584424	0.102974710556858	ABRACL	protein_coding
ENSG00000278730.1	571.025026331226	-0.193061205368323	0.0993072003276263	0.049280544365431	0.102974710556858	RP11-147L13.11	lincRNA
ENSG00000198743.6	1325.85961209203	0.180012236632276	0.0923910577079001	0.049434811658758	0.103288259772018	SLC5A3	protein_coding
ENSG00000270025.2	6.03406152290087	0.957939225094026	0.959879378928105	0.0494670248779856	0.103346759566592	BMS1P7	transcribed_unprocessed_pseudogene
ENSG00000116903.7	586.148693869454	-0.205213163815557	0.105750418125072	0.049508735810356	0.103416279990267	EXOC8	protein_coding
ENSG00000247287.2	130.276400107681	-0.343199762224777	0.181704049876607	0.0495065288629628	0.103416279990267	RP11-902B17.1	antisense
ENSG00000120727.12	1556.71273574769	-0.145716294607745	0.0746857712255386	0.0495536637140477	0.10350131072676	PAIP2	protein_coding
ENSG00000174206.12	499.542806551175	0.221028756921863	0.114121928078275	0.0495590465474237	0.103503737363885	C12orf66	protein_coding
ENSG00000121864.9	1224.29179472113	0.161136679553024	0.0826669540973214	0.049575452936353	0.103529184249047	ZNF639	protein_coding
ENSG00000120647.9	484.358182436419	0.215514027556061	0.11113350343694	0.0496099126124622	0.103592324548257	CCDC77	protein_coding
ENSG00000224050.1	2.99462437625523	0.877697007758872	1.26218290698234	0.0496151471239681	0.103594433125581	RP1-90G24.6	lincRNA
ENSG00000135736.5	99.9372632115219	0.395521600054507	0.212364397791656	0.0496364704934135	0.103630131372413	CCDC102A	protein_coding
ENSG00000158292.6	890.271659106288	-0.170724537232411	0.0878310210731743	0.0497779372110699	0.103916635310118	GPR153	protein_coding
ENSG00000108559.11	2316.15324205433	-0.155904692649986	0.0800843744476418	0.0497822508824414	0.103916793554809	NUP88	protein_coding
ENSG00000260698.1	5.81422601323034	0.951766093816329	0.900398258300439	0.0498230165364437	0.10399303613297	RP11-439E19.9	lincRNA
ENSG00000119929.12	521.142064761702	0.217827068844344	0.112632401775243	0.0498622336459101	0.104066033809802	CUTC	protein_coding
ENSG00000103184.11	5.95688316821706	0.949270843974777	0.918924950613455	0.0498706652454292	0.104074772977291	SEC14L5	protein_coding
ENSG00000102174.8	44.6988438558382	0.548389934538008	0.313760833622954	0.0498930912340729	0.104112712973424	PHEX	protein_coding
ENSG00000163848.19	1542.36998084683	-0.174648859497258	0.0898727199298322	0.0499189555694665	0.104157820755521	ZNF148	protein_coding
ENSG00000231473.2	2.87648493001319	0.897382264006096	1.29873584580936	0.049950417657223	0.10421459979348	RP11-305D15.2	lincRNA
ENSG00000099308.10	351.642488874425	0.255537470658144	0.13270207543881	0.0499631583786191	0.104232312965979	MAST3	protein_coding
ENSG00000258445.3	2.82629252397053	-0.819654979924792	1.20060576990112	0.0499957830074119	0.10429150107399	RP11-307P22.1	processed_pseudogene
ENSG00000128594.7	11.8093152225335	-0.827818119023548	0.59500763822243	0.0500297855024677	0.104350043262818	LRRC4	protein_coding
ENSG00000254461.1	20.1955074302109	0.781530859144244	0.529251092460703	0.0500323583312651	0.104350043262818	RP11-755F10.3	antisense
ENSG00000232104.3	5.11708559927892	0.972096693430501	1.00544392073774	0.0500672186214464	0.104413868669543	RP11-509J21.1	lincRNA
