baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000260855.1	2.60467275148896	-0.00480797762577644	0.220940980743744	0.771505182196053	NA	RP11-439E19.10	lincRNA
ENSG00000135747.11	2.07448985412417	0.002840667648826	0.220843668561804	0.546739543761364	NA	ZNF670-ZNF695	protein_coding
ENSG00000221953.5	0.643122247819488	-0.00664421301202438	0.221973519105876	0.442712241008435	NA	C1orf229	lincRNA
ENSG00000215795.2	0.340753809676453	-0.000181863557287635	0.221812343921405	0.283113411971033	NA	RP11-488L18.3	processed_pseudogene
ENSG00000259823.5	0.712774691482838	0.0113870177033045	0.221876382927065	0.193007306047818	NA	LYPD8	protein_coding
ENSG00000233084.2	0.279035492763398	0.00498357710165073	0.222028021604571	0.227251357521401	NA	AL672183.2	processed_pseudogene
ENSG00000189292.15	0.309342333609101	0.00311456988258561	0.221952269923391	0.294001279455413	NA	FAM150B	protein_coding
ENSG00000226277.1	0.248902084657214	-0.00381382757424569	0.222202412106328	0.409464231817837	NA	AC105393.2	lincRNA
ENSG00000233296.1	0.317442399396652	-1.63520378202325e-05	0.221958420155738	0.376596969502042	NA	AC092159.2	antisense
ENSG00000115705.20	0.777799893362054	0.0109052779934954	0.221819326157085	0.216160920871242	NA	TPO	protein_coding
ENSG00000228613.1	0.78136192624002	0.00974107256584867	0.221716643740507	0.231212859903204	NA	AC144450.1	antisense
ENSG00000203635.2	1.57244269913092	0.0120753628293573	0.221401727951187	0.321778121965025	NA	AC144450.2	lincRNA
ENSG00000186487.18	0.811668767085723	0.00845833269520572	0.221579072907961	0.254305726160519	NA	MYT1L	protein_coding
ENSG00000225234.1	2.96672241449494	-0.00529090545590513	0.220786940106128	0.814349867929078	NA	AC114810.5	antisense
ENSG00000271868.1	1.93474339316103	-0.0144978750253173	0.222187471575142	0.923787042053796	NA	RP11-1293J14.1	lincRNA
ENSG00000235078.1	2.27378006993256	-0.0247832223989708	0.223725005033269	0.741168111753031	NA	AC142528.1	antisense
ENSG00000230090.5	0.267175830786795	-0.00209994261890156	0.221959418502989	0.294229379331764	NA	AC108025.2	processed_transcript
ENSG00000134326.11	2.93442540161686	-0.000757093180395096	0.22056635521557	0.710319803881871	NA	CMPK2	protein_coding
ENSG00000134321.11	4.14062813843318	0.0078338207848786	0.220262350987636	0.627571510838893	NA	RSAD2	protein_coding
ENSG00000235092.5	0.252274047926357	-0.00177935322308698	0.221962380237148	0.292179139649319	NA	AC011747.7	antisense
ENSG00000115738.9	2.50536998086981	0.0162875754744119	0.221394460807082	0.359535774424189	NA	ID2	protein_coding
ENSG00000242136.1	2.1371696566678	-0.00351356893114269	0.220996706224506	0.684716048170034	NA	RP11-734K21.2	processed_transcript
ENSG00000239300.5	0.285116357716474	0.0042857489583439	0.22184109678844	0.203424443141554	NA	RP11-400L8.2	antisense
ENSG00000271855.1	1.15370428860753	-0.00539386157320627	0.221618725380314	0.567471861149919	NA	RP11-214N9.1	lincRNA
ENSG00000134317.17	79.0251418468779	-0.042749547732013	0.22076854628075	NA	NA	GRHL1	protein_coding
ENSG00000260077.1	2.53966465948253	0.0171525572441295	0.22149292247584	0.348558153809466	NA	RP11-254F7.2	lincRNA
ENSG00000205795.4	1.38064620400368	-0.000255995718633834	0.221180913597455	0.504175370665058	NA	CYS1	protein_coding
ENSG00000284681.2	2.57017474321272	-0.0166815518231791	0.222190431661387	0.93513922291121	NA	AC104794.5	protein_coding
ENSG00000163009.9	1.38406296482231	-0.00606448054986134	0.221524229698104	0.62403311944411	NA	AC007240.1	lincRNA
ENSG00000206647.1	0.440109739669271	-0.00419262740496348	0.222197818780196	0.539165639003631	NA	RF00410	snoRNA
ENSG00000206633.1	0.565397512824346	0.00241089095967788	0.22166072121658	0.311285052103685	NA	SNORA80B	snoRNA
ENSG00000257135.5	0.553978170137841	0.00313689501482864	0.2215931904099	0.277566972143773	NA	RP11-320M2.1	lincRNA
ENSG00000243819.4	2.38260593802038	-0.00121949086192438	0.220773805235783	0.66442211925294	NA	RP11-791G15.1	lincRNA
ENSG00000272275.1	0.339006393623089	0.00150314903021288	0.221764001422493	0.252157952815001	NA	RP11-791G15.2	lincRNA
ENSG00000145063.14	0.244697270947532	-0.00380424209925634	0.222202487109232	0.406029249923808	NA	AC062028.1	lincRNA
ENSG00000150873.11	0.487033373812083	-0.00264484492540352	0.221828299074498	0.360261799119138	NA	C2orf50	protein_coding
ENSG00000196208.13	0.449774645603626	0.0094514895985165	0.221947939535512	0.163519190810061	NA	GREB1	protein_coding
ENSG00000163032.11	0.397872659261132	-0.00123053266844971	0.221804562564804	0.309320257860901	NA	VSNL1	protein_coding
ENSG00000170745.11	2.2231802821228	-0.0236176894790821	0.223552253457902	0.776507668413941	NA	KCNS3	protein_coding
ENSG00000260331.1	0.322465549145822	-0.00397512060145753	0.222200745572286	0.465741659621049	NA	RP11-111J6.2	lincRNA
ENSG00000185013.16	1.2051320286273	0.00699675598950617	0.221306717258754	0.347931200070957	NA	NT5C1B	protein_coding
ENSG00000236204.5	1.02539977948653	-0.00187989373535166	0.221407025609665	0.461578357487462	NA	AC092594.1	lincRNA
ENSG00000143867.6	1.29328559187628	-0.00113773818635462	0.22126415757745	0.506116889344577	NA	OSR1	protein_coding
ENSG00000271991.1	0.242412051684393	0.00192558302886309	0.221853184674323	0.229344557398657	NA	RP11-79O8.1	lincRNA
ENSG00000227210.1	0.427755817686041	-0.00322995325806684	0.221894236167596	0.346249539653463	NA	AC079145.4	antisense
ENSG00000223734.2	0.272847527720127	-0.00218551235254797	0.221961898016404	0.298152091901871	NA	RP11-644K8.1	lincRNA
ENSG00000235411.1	0.242821219704138	-0.00127561282147258	0.222019988891498	0.356392262191064	NA	AC007041.2	processed_pseudogene
ENSG00000205639.10	0.498559816588783	0.0084557028068532	0.221818599807521	0.188753618112123	NA	MFSD2B	protein_coding
ENSG00000224165.5	1.28747074535187	-0.00208197298503671	0.22129894326766	0.521841244721068	NA	AC013267.2	antisense
ENSG00000084710.13	5.39103646454134	0.0219415654272776	0.221184820617147	0.452081447523901	NA	EFR3B	protein_coding
ENSG00000224220.1	0.308918651188308	0.00528782669389641	0.221852765788878	0.194128649212772	NA	AC104699.1	antisense
ENSG00000217643.1	0.285683189728348	0.00595207071300317	0.221900817745546	0.176807607985345	NA	AC064847.2	processed_pseudogene
ENSG00000173567.14	2.59948769281116	-0.0103327200447285	0.221344688518745	0.897837202080995	NA	ADGRF3	protein_coding
ENSG00000157856.10	0.321851797116206	-0.00145828112564942	0.221866291861394	0.289279830887287	NA	DRC1	protein_coding
ENSG00000173557.14	0.642903149408567	-0.00806468316541493	0.222119677439461	0.465007380626472	NA	C2orf70	protein_coding
ENSG00000205500.8	0.24449268693766	-0.0035347674238193	0.222070898706777	0.303040137367873	NA	AC013472.3	processed_transcript
ENSG00000229122.1	0.490588385991263	0.0107515685931855	0.222049419823617	0.154214081242417	NA	AC013403.9	sense_intronic
ENSG00000272148.1	0.699200019069565	-0.00192349201736924	0.22166344811172	0.404587260293322	NA	RP11-195B17.1	antisense
ENSG00000138080.13	4.08407677415439	-0.00488114924663235	0.220446306335656	0.885053485258444	NA	EMILIN1	protein_coding
ENSG00000138028.15	5.51008090403217	-0.0217087922261865	0.222087021726738	0.653130215748872	NA	CGREF1	protein_coding
ENSG00000143994.13	1.67623830999173	-0.00286527930272931	0.22116444612064	0.605736141351767	NA	ABHD1	protein_coding
ENSG00000234945.7	0.717345130009116	0.00112907301648976	0.221601067654438	0.370578325934009	NA	AC109828.1	antisense
ENSG00000213453.3	0.600872775478554	0.00220590140955093	0.221571358421246	0.304345997216449	NA	AC074117.12	processed_pseudogene
ENSG00000084734.8	1.17009833960953	-0.000598437196202406	0.221300087723195	0.471358884301281	NA	GCKR	protein_coding
ENSG00000205334.2	1.20225220289653	-0.00833000478385743	0.221805013146626	0.62904983180633	NA	AC074091.13	lincRNA
ENSG00000265321.1	0.588632974284306	0.00234886747585715	0.22159377604128	0.302885337619878	NA	MIR4263	miRNA
ENSG00000223522.1	0.440781549303085	-0.000498767414485529	0.221731923556739	0.304162037678282	NA	AC093690.1	antisense
ENSG00000229951.5	1.47084799688923	-0.00519150391623605	0.221400575394896	0.619298444778918	NA	AC104695.3	antisense
ENSG00000270210.1	0.801480572342642	0.000250168939639372	0.221480165177338	0.381215795037234	NA	RP11-373D23.3	lincRNA
ENSG00000163803.12	0.638493751689012	-0.00607703085623508	0.221978592815588	0.452459740060916	NA	PLB1	protein_coding
ENSG00000226833.5	0.30049238689964	-0.00473856429095643	0.222089962198333	0.315188624816552	NA	AC097724.3	antisense
ENSG00000163806.15	1.47397932664762	0.0040251205748221	0.221129482831245	0.442993508051928	NA	SPDYA	protein_coding
ENSG00000265706.1	0.511826181716584	-0.000305272387222185	0.221677681288411	0.32013927446651	NA	SNORD53B	snoRNA
ENSG00000189350.12	1.34514191254737	-0.00382527550376033	0.221343236602293	0.564037199233067	NA	TOGARAM2	protein_coding
ENSG00000171094.17	0.507916415237666	0.000976591071819443	0.221697367323336	0.318182415741225	NA	ALK	protein_coding
ENSG00000158089.14	1.00988549894282	-0.0105058604272492	0.222428420114792	0.703780394132806	NA	GALNT14	protein_coding
ENSG00000214711.9	0.832466243520946	-0.00893231286046416	0.22208829956582	0.540608878832289	NA	CAPN14	protein_coding
ENSG00000158125.9	3.84328640714445	-0.0306870907902186	0.224471290614773	0.452665517484553	NA	XDH	protein_coding
ENSG00000271228.1	0.593565660812585	-0.00598703125698441	0.22194811230994	0.417456456363573	NA	CTC-336P14.1	antisense
ENSG00000272716.1	1.47492755222348	-0.0140079877229288	0.222384282893697	0.828044437569341	NA	RP11-563N4.1	lincRNA
ENSG00000229816.1	1.14716369173278	0.00377419752275723	0.221272640913291	0.392158096494252	NA	AL121653.4	processed_pseudogene
ENSG00000091106.18	1.31243910846414	-0.00523767515324232	0.221514838527443	0.59519562691796	NA	NLRC4	protein_coding
ENSG00000276334.1	3.35241180875008	0.00285290256085559	0.220363720158739	0.671044651056448	NA	AL133243.1	sense_intronic
ENSG00000279897.2	0.518580978771729	0.00921876150356336	0.221863736859612	0.182995780721394	NA	BIRC6-AS2	transcribed_unprocessed_pseudogene
ENSG00000279544.1	0.550982969271749	0.00552610246975502	0.22167403229479	0.248361709751201	NA	AL133243.4	TEC
ENSG00000272054.1	3.5123067259608	-0.0120446589301276	0.221200663046913	0.981080425368586	NA	RP11-423P10.2	sense_intronic
ENSG00000232973.11	2.25460714071312	-0.00709933898280945	0.221191903159378	0.780636478071034	NA	C2orf58	antisense
ENSG00000229160.1	0.340330127255659	-0.00016393034479636	0.22180162114296	0.277108520195709	NA	AC009229.6	lincRNA
ENSG00000223922.1	0.904041658445434	0.000977936570756028	0.221396944655257	0.389132285400011	NA	AC018693.7	processed_pseudogene
ENSG00000188010.13	38.2330175377995	-0.0379090034951562	0.221331187463725	NA	NA	MORN2	protein_coding
ENSG00000214694.11	1.41646707779059	-0.0046237960014016	0.221373169562256	0.595645462631569	NA	ARHGEF33	protein_coding
ENSG00000229692.3	4.57082961513676	-0.00572053379896235	0.220330537885603	0.92888922039149	NA	AC019171.5	sense_intronic
ENSG00000252473.1	0.312761216895988	0.00176983322759641	0.221826357226779	0.263766580146247	NA	RF00272	snoRNA
ENSG00000273035.1	0.269066396431239	-0.00221957964076602	0.221948848334868	0.28479636382036	NA	RP11-449G16.1	sense_intronic
ENSG00000183023.18	5.28503639468871	-0.00489975080037606	0.220065238405373	0.941117296128873	NA	SLC8A1	protein_coding
ENSG00000171126.7	2.83455168209816	0.00231435011419934	0.220560463627885	0.638024372734457	NA	KCNG3	protein_coding
ENSG00000200550.1	0.320718133092458	-0.00494783464812971	0.222099843976733	0.330117108161984	NA	RNU6-137P	snRNA
ENSG00000162881.6	1.46684074649064	0.00429598205907178	0.221108018740309	0.435963079098053	NA	OXER1	protein_coding
ENSG00000226491.1	0.933010251257518	-0.00172398454191944	0.221474240179093	0.442773567746183	NA	AC098824.5	processed_pseudogene
ENSG00000232202.1	0.290834974667549	-0.00176865586314709	0.222038240074653	0.399411766969994	NA	AC098824.6	processed_pseudogene
ENSG00000231826.5	0.491442771531637	-0.0043985020971247	0.221903012262228	0.368377285314076	NA	AC016735.2	lincRNA
ENSG00000279873.2	1.2232459882965	0.0016747254270676	0.221247423333717	0.443229971089753	NA	LINC01126	lincRNA
ENSG00000234936.1	0.256259763225117	-0.00357903053867287	0.222077906872505	0.317073918903948	NA	AC010883.5	antisense
ENSG00000152527.13	4.5353429478265	-0.0176757448431478	0.221716000476925	0.779023032664951	NA	PLEKHH2	protein_coding
ENSG00000200924.1	0.645375061465933	-0.00381055204739657	0.22175544401199	0.404168661181211	NA	RNU6-1048P	snRNA
ENSG00000138079.13	0.816793044638762	-0.00814636943399537	0.222070129610006	0.53920345549741	NA	SLC3A1	protein_coding
ENSG00000259439.2	2.32201656719108	-0.0240907195599189	0.223625028932562	0.743491214593414	NA	RP11-89K21.1	lincRNA
ENSG00000276048.1	0.272280695708253	-0.0041599577618995	0.222078666921319	0.307023442754756	NA	RF02250	misc_RNA
ENSG00000138083.4	1.14476023479299	-0.0141240074229089	0.222522290126584	0.729288802569063	NA	SIX3	protein_coding
ENSG00000170577.7	4.12761605309527	-0.00280986786063116	0.220272886955914	0.840879297172054	NA	SIX2	protein_coding
ENSG00000231156.1	0.394296111982117	-0.00266127938454985	0.221890383336956	0.333381773422888	NA	AC093702.1	lincRNA
ENSG00000250116.2	0.658400793082977	-0.0013635198886936	0.221607581296503	0.368375902593934	NA	RP11-417F21.1	antisense
ENSG00000260977.1	1.42020618729226	-0.0165573924210253	0.222753284679472	0.869072057343473	NA	RP11-333I13.1	lincRNA
ENSG00000222005.8	0.659789605018531	-0.00623947603552529	0.221989142509261	0.464584216720591	NA	AC016722.1	lincRNA
ENSG00000239332.5	3.15697520945677	-0.00837627406298818	0.220963651732307	0.902662041375096	NA	AC016722.2	lincRNA
ENSG00000228925.1	1.61723041617855	-0.0066809668801005	0.221464474433861	0.679660006480529	NA	AC016722.4	antisense
ENSG00000233845.1	1.02128542899774	0.000268592251486077	0.221363959649829	0.427126865500287	NA	AC093732.1	antisense
ENSG00000225187.1	1.69948828585274	-0.00134151587571923	0.221074908147757	0.577296392590756	NA	AC073283.7	antisense
ENSG00000234690.6	0.244083518917915	-3.3554302975995e-05	0.22196968181582	0.331857533487148	NA	AC073283.4	lincRNA
ENSG00000207923.1	0.489128523466399	-0.00418333755883987	0.221913060995284	0.375715057833877	NA	MIR559	miRNA
ENSG00000184261.4	1.52000993027744	-0.00196239076466147	0.221212540059937	0.564335842030628	NA	KCNK12	protein_coding
ENSG00000235760.3	0.536952208820988	-0.000736827382967643	0.221735700297714	0.356460143264609	NA	AC138655.4	antisense
ENSG00000230979.3	0.325618414004044	-0.00502212465021263	0.222101940959534	0.332253978329051	NA	AC079250.1	processed_pseudogene
ENSG00000235369.1	0.629242130662071	0.00547594708024402	0.221601692652749	0.263307585619733	NA	AC006509.8	processed_pseudogene
ENSG00000236549.1	0.267190345187845	0.00131950676153604	0.221841690699267	0.246786552077594	NA	AC079807.3	processed_pseudogene
ENSG00000272663.1	0.985071155938481	-0.00550162281092224	0.221720075813184	0.533139653547739	NA	RP11-191L17.1	lincRNA
ENSG00000270898.5	1.00804059896978	-0.00277630832638381	0.221460296835491	0.473379097091577	NA	GPR75-ASB3	protein_coding
ENSG00000233266.1	0.74778060604485	-0.00143181464673648	0.22159261413914	0.40182805771996	NA	AC008280.2	processed_pseudogene
ENSG00000272156.1	0.307565888753638	0.000115268399055853	0.221955997578819	0.368170993963581	NA	RP11-477N3.1	lincRNA
ENSG00000238018.2	3.5208393089968	0.0214773880822773	0.221716842290672	0.359119100361943	NA	AC093110.3	antisense
ENSG00000203327.2	0.987481633577056	-0.000297982213030706	0.221427297964235	0.436202237697714	NA	AC012358.7	antisense
ENSG00000227799.1	2.18121373214943	-0.00551215728168562	0.221123231581138	0.736220577625033	NA	AC012358.4	processed_pseudogene
ENSG00000240401.8	0.672121991901925	0.000911816527564315	0.221563232859736	0.345917203564349	NA	AC012358.8	antisense
ENSG00000212175.1	0.451069350434097	0.00186377380347674	0.221736856233685	0.296606271680919	NA	RF00586	snoRNA
ENSG00000233251.7	2.06918655776971	-0.0224811595541842	0.223386462490143	0.838199311579225	NA	AC007743.1	antisense
ENSG00000055813.5	0.25114038390261	-0.00381887677487296	0.22220237154809	0.41127186123084	NA	CCDC85A	protein_coding
ENSG00000233426.3	2.48148337675396	-0.00767033017102308	0.221134067219593	0.820291304795443	NA	AC007250.3	processed_pseudogene
ENSG00000231043.3	0.700552781504234	0.00177403951538613	0.221510890786325	0.333275544918289	NA	AC007238.1	processed_pseudogene
ENSG00000119866.21	2.79909171518787	-0.0279874522239964	0.224190416868242	0.586588739797269	NA	BCL11A	protein_coding
ENSG00000271707.1	0.302178368534212	-0.00263298486711209	0.221973395171112	0.317250737580502	NA	ATP1B3P1	processed_pseudogene
ENSG00000237522.1	2.50044556938666	0.00216297043775635	0.220663758847467	0.608207163632698	NA	AC010733.8	processed_pseudogene
ENSG00000232713.2	0.721140775699054	0.00393295744697964	0.221495818031029	0.304145860337754	NA	AC010733.5	processed_pseudogene
ENSG00000212978.6	1.00629318291641	-0.00161433700861949	0.221429874813801	0.456886420396179	NA	AC016747.3	processed_transcript
ENSG00000273302.1	1.1846884383699	-0.00833781452854888	0.221789686600118	0.619984015773722	NA	RP11-493E12.2	sense_intronic
ENSG00000236498.1	0.486671125810082	-0.00545475511116851	0.222034277590263	0.400633035361153	NA	AC107081.5	antisense
ENSG00000173163.10	43.9435718915566	-0.0207435907727154	0.217456845596618	NA	NA	COMMD1	protein_coding
ENSG00000229839.6	0.491614949924816	0.00245577801095371	0.22170554884514	0.294043437609656	NA	AC018462.2	antisense
ENSG00000231609.5	1.62430391803255	-0.00415374161816711	0.221229079147457	0.620948819246472	NA	AC009501.4	antisense
ENSG00000242412.1	0.499776450131158	-0.0043959698778258	0.221913150556029	0.377780314528246	NA	AC009501.5	transcribed_processed_pseudogene
ENSG00000228305.2	0.367974986435173	-0.00234198705596269	0.221866754945269	0.308352368756618	NA	AC016734.2	processed_pseudogene
ENSG00000229920.2	0.366242084782858	0.00230433054453809	0.221765960189053	0.258556411728238	NA	AC016734.3	transcribed_processed_pseudogene
ENSG00000228079.2	0.343968108953467	-0.00189144072179428	0.221864610122315	0.297718522662769	NA	AC012368.1	lincRNA
