baseMean	log2FoldChange	lfcSE	pvalue	padj	GeneSymbol	gene_type
ENSG00000130312.6	4493.16421169725	1.32026635690321	0.0529943605214895	1.29218425254232e-137	1.52471469060904e-135	MRPL34	protein_coding
ENSG00000169756.16	5616.66265911651	-1.33080039474028	0.0534424510366305	1.69111283475084e-137	1.98579128861298e-135	LIMS1	protein_coding
ENSG00000162645.12	1076.24803755007	-3.13621466923224	0.126577175472608	1.59521613767918e-136	1.86417878166192e-134	GBP2	protein_coding
ENSG00000109511.11	4279.63036726216	1.89288766214796	0.0763855637782773	1.87443548735898e-136	2.17999537757104e-134	ANXA10	protein_coding
ENSG00000196872.11	452.88456977128	5.35693284254287	0.216692937228488	1.41686996551482e-135	1.63999325008423e-133	KIAA1211L	protein_coding
ENSG00000180758.11	1387.86029129463	-2.65989256076041	0.107812316390893	2.23562510102555e-135	2.57541892562219e-133	GPR157	protein_coding
ENSG00000138434.16	16199.4554022532	-1.38057836974125	0.0559820855846399	5.53226709538453e-135	6.34305737205244e-133	SSFA2	protein_coding
ENSG00000156298.12	509.540639445234	6.09264298478113	0.246686498678186	6.97384625380138e-135	7.95836999488968e-133	TSPAN7	protein_coding
ENSG00000172331.11	1281.22804488557	-2.26459033757771	0.0920600758346116	1.54605970505181e-134	1.75607818928478e-132	BPGM	protein_coding
ENSG00000050344.8	1783.80417032658	-1.95387481551045	0.0794679210074626	2.24936659330044e-134	2.54303971085367e-132	NFE2L3	protein_coding
ENSG00000149591.16	1115.53330255429	-3.35032287714641	0.136411650654753	2.3679213757214e-134	2.66467892961389e-132	TAGLN	protein_coding
ENSG00000121742.17	10075.7391985044	-1.22436507784957	0.0497474881788932	2.79890523589015e-134	3.13516080962129e-132	GJB6	protein_coding
ENSG00000159164.9	475.784034754542	4.71145978149567	0.192107098569812	7.57252568262619e-134	8.4433661361282e-132	SV2A	protein_coding
ENSG00000064655.18	506.844462306682	-3.96466657364138	0.16260229010557	2.60247144211381e-132	2.88850563212148e-130	EYA2	protein_coding
ENSG00000127990.16	521.993878962428	3.95496668016206	0.162098003202028	2.67087774862698e-132	2.95095570163073e-130	SGCE	protein_coding
ENSG00000197563.10	1639.23068280917	-1.90853200285984	0.0782762511086522	3.51890817925877e-132	3.87032131734131e-130	PIGN	protein_coding
ENSG00000117318.8	2196.14289592165	-1.92047353470223	0.0788448505094218	6.35369306231677e-132	6.95672149845648e-130	ID3	protein_coding
ENSG00000180573.9	1610.94092731833	2.15303003423742	0.0884948108624054	9.32764654065864e-132	1.01671347293179e-129	HIST1H2AC	protein_coding
ENSG00000092068.19	1276.02300220748	-2.84496944034717	0.117111443588284	2.07434386606804e-131	2.25094090859446e-129	SLC7A8	protein_coding
ENSG00000116016.13	21660.8568314116	-1.15438802545093	0.0476186394024139	1.32394682911519e-130	1.43027447001346e-128	EPAS1	protein_coding
ENSG00000131943.17	2613.5999038692	1.88142655945025	0.0778579041325765	6.65241922449581e-130	7.1548829243283e-128	C19orf12	protein_coding
ENSG00000152952.11	2129.83558527118	1.84552947512899	0.0763872925504077	8.55366889225844e-130	9.15920835965312e-128	PLOD2	protein_coding
ENSG00000145632.14	6850.59441925607	1.95042701619054	0.0809846188628117	4.51944706888e-129	4.81816666242395e-127	PLK2	protein_coding
ENSG00000143970.16	3428.31278232435	-1.41713540358279	0.058896356875143	1.31948054674469e-128	1.40055081439839e-126	ASXL2	protein_coding
ENSG00000128340.14	6209.43169989424	1.29063534381162	0.0539662454026414	5.20732767364037e-127	5.50323972883375e-125	RAC2	protein_coding
ENSG00000115596.3	660.562501528864	-3.38309483074122	0.141776246645667	7.09971955550573e-127	7.47068758596008e-125	WNT6	protein_coding
ENSG00000163171.7	9556.90676146115	-1.24368719155309	0.0524289388806494	5.46698960829624e-125	5.72784984520934e-123	CDC42EP3	protein_coding
ENSG00000173418.11	6112.85182264654	1.25647860795369	0.0531139687642919	2.95415978556273e-124	3.08183527500744e-122	NAA20	protein_coding
ENSG00000159399.9	4755.18276697485	1.33391705013606	0.0564427554165594	4.53174207435431e-124	4.70739549578334e-122	HK2	protein_coding
ENSG00000132002.7	12258.5847014712	-1.16537371571729	0.0493490485638371	7.98020523989311e-124	8.25424888366305e-122	DNAJB1	protein_coding
ENSG00000178904.18	2498.98612703923	1.82777187625607	0.0775326471030494	9.77731512135506e-124	1.00702202819821e-121	DPY19L3	protein_coding
ENSG00000165685.8	533.038331135886	-3.64147583337843	0.154772157360609	1.81791754794008e-123	1.86447771467424e-121	TMEM52B	protein_coding
ENSG00000100097.11	6540.48539506862	1.8311972894024	0.0779112467823436	5.3340125419001e-123	5.44764045613301e-121	LGALS1	protein_coding
ENSG00000049130.15	519.793059333779	3.39900651917669	0.145112082813822	2.42377289113776e-122	2.46504801945128e-120	KITLG	protein_coding
ENSG00000153885.14	3924.16572660249	1.33936587639931	0.0572267973598342	9.22315413729933e-122	9.34113365063895e-120	KCTD15	protein_coding
ENSG00000149218.4	1509.96937477573	-2.21341499660107	0.0947433787792902	1.27659769193842e-121	1.28756265966586e-119	ENDOD1	protein_coding
ENSG00000221955.10	1462.40284290994	1.84246193621982	0.0788821121408141	1.70684888900321e-121	1.71439570020666e-119	SLC12A8	protein_coding
ENSG00000147650.11	554.000361930173	6.90142897834749	0.294482354859467	3.23582214389974e-121	3.23675427373544e-119	LRP12	protein_coding
ENSG00000099797.14	6954.93761299803	-1.2501263261897	0.0538822405865218	1.10556437949015e-119	1.10135054804374e-117	TECR	protein_coding
ENSG00000085117.11	2215.02650878149	2.09073266087956	0.0904300821963821	3.83016579249467e-119	3.79999346604767e-117	CD82	protein_coding
ENSG00000112759.17	3804.66586876708	-1.6149098042676	0.0698662038521902	5.85209887961678e-119	5.78239705149777e-117	SLC29A1	protein_coding
ENSG00000171604.11	4115.06006811482	-1.39404529409216	0.0603219855835435	7.59720100482581e-119	7.4763224625223e-117	CXXC5	protein_coding
ENSG00000109854.13	4263.07667326323	1.33785220537306	0.0579889341695218	2.14774006873595e-118	2.10504507462761e-116	HTATIP2	protein_coding
ENSG00000081913.13	1081.15923655001	-2.27423586135444	0.0990212482932987	1.0610484381724e-117	1.03577929263681e-115	PHLPP1	protein_coding
ENSG00000149043.16	1369.12569592226	2.45677949706814	0.107505346984226	1.04090469049915e-116	1.01205081247851e-114	SYT8	protein_coding
ENSG00000181458.10	916.187023039455	2.28330481393336	0.0998822243810791	1.33476318038947e-116	1.29259317233971e-114	TMEM45A	protein_coding
ENSG00000115363.13	1331.54020048254	-2.07989698041546	0.0909939365158107	1.42688108507395e-116	1.37631740217827e-114	EVA1A	protein_coding
ENSG00000076716.8	1232.91144319533	-2.02886343632219	0.0887820239287373	1.69542761387389e-116	1.62888375535307e-114	GPC4	protein_coding
ENSG00000172927.7	1443.61733631422	1.96935756642453	0.0861987253467514	1.79563444761632e-116	1.71836561095314e-114	MYEOV	protein_coding
ENSG00000223573.7	1224.3807170478	-2.10498877915191	0.0923006999407387	4.43811955308904e-116	4.23048517556609e-114	TINCR	protein_coding
ENSG00000112139.14	1492.29869207811	1.87998538775009	0.0825358539796587	9.86200838982752e-116	9.36389991920069e-114	MDGA1	protein_coding
ENSG00000198125.12	1585.04897880111	-2.23106930111308	0.0980833158513118	1.84368307578022e-115	1.74375114875446e-113	MB	protein_coding
ENSG00000168813.16	4749.58392707535	1.5024279893761	0.066056253013282	3.12664669523849e-115	2.94571322562643e-113	ZNF507	protein_coding
ENSG00000106868.16	1098.6080756247	2.3089362316752	0.101809364606936	9.36047101958075e-115	8.78474784065441e-113	SUSD1	protein_coding
ENSG00000145901.14	6480.80632623954	1.12959095078299	0.0498063555527435	2.18455842615413e-114	2.04231006402033e-112	TNIP1	protein_coding
ENSG00000065054.13	1665.80261057053	2.09975704039558	0.0928618456081633	3.87629442791459e-114	3.61000339690881e-112	SLC9A3R2	protein_coding
ENSG00000185989.10	618.271842142255	2.71585385836654	0.120211991855915	4.98595283409046e-114	4.62570822665026e-112	RASA3	protein_coding
ENSG00000168077.13	1592.97484160014	-2.07907078885738	0.092189056610648	1.66415022375055e-113	1.53804180565417e-111	SCARA3	protein_coding
ENSG00000107186.16	1468.28443426071	1.85426201918372	0.0822585293344171	2.31840807846308e-113	2.13460398345463e-111	MPDZ	protein_coding
ENSG00000175592.8	3287.5060338567	2.10945033328547	0.093773016832746	5.14429746422619e-113	4.71858258350739e-111	FOSL1	protein_coding
ENSG00000182389.19	404.024921088886	5.69128134744003	0.252197423702409	5.86877878712925e-113	5.36287240521619e-111	CACNB4	protein_coding
ENSG00000123416.15	18005.3511016981	-1.00289361677744	0.0445314940093057	9.16720307264891e-113	8.34558820550101e-111	TUBA1B	protein_coding
ENSG00000100867.14	2578.52920309359	-4.46802837964171	0.199392456985751	2.09134554128407e-112	1.89680358477581e-110	DHRS2	protein_coding
ENSG00000142156.14	1443.14730214975	2.45705013249512	0.10962829053297	2.76926252555224e-112	2.50232208953897e-110	COL6A1	protein_coding
ENSG00000105290.11	1472.34068521283	2.13335783894669	0.0953667745083709	9.15572098311216e-112	8.24252259024101e-110	APLP1	protein_coding
ENSG00000170525.20	5225.9940887154	1.44596536169349	0.064596724370859	1.11677233095546e-111	1.00167472503816e-109	PFKFB3	protein_coding
ENSG00000184254.16	2784.18903817303	1.5880858900576	0.0710174949225415	1.55144834549249e-111	1.38643584315757e-109	ALDH1A3	protein_coding
ENSG00000234745.10	2852.43333703456	1.90598502253139	0.085279389299316	1.63302666250119e-111	1.45399190789071e-109	HLA-B	protein_coding
ENSG00000131746.12	11282.6207220127	-1.07332097772758	0.0481138034037657	9.97685816350443e-111	8.85063837154388e-109	TNS4	protein_coding
ENSG00000107331.16	2801.55630844459	1.61429036725132	0.0727363117156888	7.30671544188746e-110	6.4583393543985e-108	ABCA2	protein_coding
ENSG00000163931.15	51181.2770372283	0.989211306394657	0.044577710139626	1.73964145976846e-109	1.53208206386202e-107	TKT	protein_coding
ENSG00000105810.9	5423.49778893287	-1.33890437220116	0.0605919800837781	7.59051039287199e-109	6.66074137615666e-107	CDK6	protein_coding
ENSG00000186020.12	731.575119949603	2.7179105477909	0.12341238735036	2.08141822804048e-108	1.81989326866834e-106	ZNF529	protein_coding
ENSG00000119681.11	5489.37629320902	-1.12069670110172	0.0508386628918416	3.29227261278032e-108	2.86828926160757e-106	LTBP2	protein_coding
ENSG00000138678.10	1593.50699609868	1.69378276580055	0.0769948923672491	4.93089074379894e-108	4.28054147534003e-106	GPAT3	protein_coding
ENSG00000061676.14	20737.8828202	-1.25169457240992	0.0568371482220646	5.27641763673901e-108	4.56419514221406e-106	NCKAP1	protein_coding
ENSG00000213160.9	3362.88851955303	1.63112958219319	0.074210788914058	7.31380959026182e-108	6.30414076987568e-106	KLHL23	protein_coding
ENSG00000196937.10	6046.78705308248	-1.15670165011462	0.0525908620109639	9.48674644192178e-108	8.14821009766052e-106	FAM3C	protein_coding
ENSG00000089327.14	7690.06813278515	1.08743667097762	0.0494101042496443	9.54083226691687e-108	8.1658102081672e-106	FXYD5	protein_coding
ENSG00000120802.13	7894.78122416353	-1.1014042893818	0.0500871391362675	1.104920895556e-107	9.42361831869461e-106	TMPO	protein_coding
ENSG00000182158.14	3294.36426084218	-1.47315948442313	0.0670794952998311	1.39390823811093e-107	1.18467578824344e-105	CREB3L2	protein_coding
ENSG00000163235.15	3150.02134039555	1.85592599168667	0.0845944634545085	1.42405873479481e-107	1.20608347270584e-105	TGFA	protein_coding
ENSG00000171848.14	3281.64486600702	-1.76982905789438	0.0807253537421154	2.21623981989546e-107	1.87049101743746e-105	RRM2	protein_coding
ENSG00000198142.4	4826.518749432	-1.1448941625394	0.0522333627971127	5.02261435031857e-107	4.22438363367452e-105	SOWAHC	protein_coding
ENSG00000196502.11	725.741552668582	2.81240322218813	0.128783589815736	7.84484253885848e-107	6.57533060662183e-105	SULT1A1	protein_coding
ENSG00000166224.16	4948.4055155448	-1.32380133243056	0.0604866733579934	8.4747449776155e-107	7.07888749728179e-105	SGPL1	protein_coding
ENSG00000132535.18	396.052559577034	4.1005099069695	0.188936227535756	1.21237073148619e-105	1.00921559487106e-103	DLG4	protein_coding
ENSG00000182782.7	684.114378457875	-2.69857144104675	0.124238558479631	1.33402270840811e-105	1.10669249055549e-103	HCAR2	protein_coding
ENSG00000101057.15	7638.6661741527	-1.19893876633184	0.0550931002714742	1.4366245056193e-105	1.18775618564927e-103	MYBL2	protein_coding
ENSG00000146904.8	2235.38981338429	-1.80773919375557	0.0831795920596102	1.44710383815917e-105	1.19236450827576e-103	EPHA1	protein_coding
ENSG00000172354.9	10539.3063526752	-0.997983916164004	0.0458367387839088	1.54889108025749e-105	1.27192214485875e-103	GNB2	protein_coding
ENSG00000047932.13	2366.50946349629	-1.47322185383776	0.0677812518311819	1.83126219627572e-105	1.49873704393515e-103	GOPC	protein_coding
ENSG00000107863.17	10916.2489340396	1.13417941664641	0.052117409659654	1.90522422949996e-105	1.55403642102199e-103	ARHGAP21	protein_coding
ENSG00000179403.11	1996.97351778135	-1.66985832712418	0.0769674521576645	3.75313003041003e-105	3.05108132605942e-103	VWA1	protein_coding
ENSG00000154310.16	758.475420133654	2.60469734503578	0.120164166358259	4.08517960787569e-105	3.30994869095448e-103	TNIK	protein_coding
ENSG00000069424.14	540.481848492004	2.95915902018295	0.13662019177976	4.65457404126425e-105	3.75876183458505e-103	KCNAB2	protein_coding
ENSG00000138131.3	4960.62260852657	1.76846752917651	0.0817637319575538	1.36393833021204e-104	1.09778970173722e-102	LOXL4	protein_coding
ENSG00000075213.10	942.834818294443	-2.12002577585731	0.0980929685891562	1.51895822546596e-104	1.21852533288453e-102	SEMA3A	protein_coding
ENSG00000073060.15	3364.13994989679	-1.35026965096702	0.0624259232313971	2.06795840702774e-104	1.65348240130339e-102	SCARB1	protein_coding
ENSG00000129933.20	3082.39744677216	-1.27120005514793	0.0587729366286059	2.35088733336131e-104	1.87354158727913e-102	MAU2	protein_coding
ENSG00000170571.11	3352.48112876695	-1.63557652538709	0.0757826546949787	4.29353842815882e-104	3.41055681611949e-102	EMB	protein_coding
ENSG00000137642.12	8270.54242242664	-1.5808798373694	0.0732371244204531	4.54956305801613e-104	3.60215730459928e-102	SORL1	protein_coding
ENSG00000166897.14	569.434856417615	3.52867995486861	0.163952509265632	6.83675518111501e-104	5.39548727881047e-102	ELFN2	protein_coding
ENSG00000106153.12	16928.793736899	-0.976963571820346	0.04523472438822	7.54233946484326e-104	5.93306295702088e-102	CHCHD2	protein_coding
ENSG00000116133.11	33230.8330736198	-0.958361520098314	0.0444024428528888	1.03437839084832e-103	8.08444872872991e-102	DHCR24	protein_coding
ENSG00000276180.1	959.894020594228	2.22840869427559	0.103509186298005	1.03410561593337e-103	8.08444872872991e-102	HIST1H4I	protein_coding
ENSG00000064042.17	2378.17381472685	-1.38790841072214	0.0644159697052762	1.22612275556291e-103	9.55236083957297e-102	LIMCH1	protein_coding
ENSG00000115159.15	5444.80797524283	-1.28966072708419	0.0598736915085684	1.61287275269009e-103	1.2525270926402e-101	GPD2	protein_coding
ENSG00000198176.12	14386.5168317012	1.00893301790485	0.0468582911378809	2.88075112599439e-103	2.23001329998553e-101	TFDP1	protein_coding
ENSG00000131459.12	410.247735478962	6.41157489596304	0.297113286895601	2.94583326737814e-103	2.27315457873526e-101	GFPT2	protein_coding
ENSG00000155265.10	815.337246767509	-2.37597339010875	0.110729605987428	3.96641458957871e-103	3.05100124774967e-101	GOLGA7B	protein_coding
ENSG00000101670.11	1044.22606667632	-2.08128073869473	0.0969571963959368	4.02060585130083e-103	3.08292954030187e-101	LIPG	protein_coding
ENSG00000135476.11	2977.63293665122	-1.46807128996853	0.0683844105392548	5.94369532011236e-103	4.54318874672865e-101	ESPL1	protein_coding
ENSG00000089063.14	7853.75224103607	1.09246472420783	0.0508518629622966	7.17457057951482e-103	5.46684285505538e-101	TMEM230	protein_coding
ENSG00000078018.19	929.099444658815	2.29224715841889	0.107041734532762	9.80135928664514e-103	7.4450512556401e-101	MAP2	protein_coding
ENSG00000198959.11	5422.00485497342	1.71486573088164	0.0800113281164067	1.04711413932527e-102	7.92903532229887e-101	TGM2	protein_coding
ENSG00000125249.6	2264.53537373054	1.7057361488737	0.0795981376685126	1.12926118639832e-102	8.52451914838008e-101	RAP2A	protein_coding
ENSG00000082497.11	1439.84474689139	-2.09696297062826	0.0979181879015848	1.16215382648604e-102	8.74565729424031e-101	SERTAD4	protein_coding
ENSG00000155066.15	14811.4874841041	0.87028575674474	0.0405797735447195	2.28395658730467e-102	1.71346088788934e-100	PROM2	protein_coding
ENSG00000134444.14	1594.17557833348	-1.72892295477546	0.0809007134900907	3.92891915206008e-102	2.93846885628075e-100	KIAA1468	protein_coding
ENSG00000147813.15	444.956778124062	-4.30391482764584	0.201753730459775	4.24023751550125e-102	3.16157832175733e-100	NAPRT	protein_coding
ENSG00000165914.14	747.148810226421	-2.39015784953729	0.112198430539957	1.04855957167433e-101	7.79429281611253e-100	TTC7B	protein_coding
ENSG00000131944.9	1058.03858377785	1.97980773093803	0.092920812426125	1.19289431057029e-101	8.84014695336346e-100	C19orf40	protein_coding
ENSG00000029993.14	4973.76521603606	-1.1526732699453	0.0540251636192798	1.53770231912095e-101	1.13607690792927e-99	HMGB3	protein_coding
ENSG00000170801.9	1200.08642655529	2.10886491610817	0.099171322156936	2.56899066653579e-101	1.89225624640865e-99	HTRA3	protein_coding
ENSG00000114270.17	4779.27523292282	1.71531972671198	0.0806043447694965	2.74942829359423e-101	2.01904391336541e-99	COL7A1	protein_coding
ENSG00000109321.10	1783.17931787869	2.12149079578085	0.0997886975619467	2.98308008602651e-101	2.18402794129658e-99	AREG	protein_coding
ENSG00000136810.12	24218.0145069994	1.48652321328383	0.0698933157364861	5.88610861604702e-101	4.29650576967733e-99	TXN	protein_coding
ENSG00000150867.13	2544.93824981408	1.63120450872468	0.0768888227296483	1.31505687940846e-100	9.57038549933577e-99	PIP4K2A	protein_coding
ENSG00000130479.10	3626.41143769181	1.25700246491398	0.0592240399179546	1.44684948799517e-100	1.04980807476713e-98	MAP1S	protein_coding
ENSG00000197903.7	2381.74880207095	2.08090306828055	0.0982340810958539	1.56613354203845e-100	1.13297642875978e-98	HIST1H2BK	protein_coding
ENSG00000018408.14	4201.58865122194	1.17097609038522	0.0552166540850592	2.53192932318733e-100	1.82621976435354e-98	WWTR1	protein_coding
ENSG00000074695.5	7910.49394991043	-1.19776650215167	0.0566162984848334	6.20150327512386e-100	4.45976154166969e-98	LMAN1	protein_coding
